ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"860143","03.03.2016","0.","28.199999999999999","5.2999999999999998","16.600000000000001","12.5","179.5","5.3499999999999996","161.59999999999999","524.60000000000002","51.979999999999997","4.5999999999999996","6.6100000000000003","860143","2","LLANO COLORADO","0"
"860143","04.03.2016","0.10000000000000001","25.800000000000001","6.2000000000000002","15.06","15.300000000000001","198.40000000000001","5.8099999999999996","164.09999999999999","498.16000000000003","74.810000000000002","4.","5.4500000000000002","860143","2","LLANO COLORADO","0"
"860143","05.03.2016","0.","25.199999999999999","6.4000000000000004","14.539999999999999","18.5","181.59999999999999","6.1600000000000001","167.80000000000001","461.","74.760000000000005","3.5","5.2599999999999998","860143","2","LLANO COLORADO","0"
"860143","06.03.2016","0.","19.","12.","15.52","16.100000000000001","275.80000000000001","7.4299999999999997","227.59999999999999","325.60000000000002","77.140000000000001","2.5","4.3799999999999999","860143","2","LLANO COLORADO","0"
"860143","07.03.2016","9.8000000000000007","15.4","3.7999999999999998","9.2699999999999996","22.199999999999999","237.19999999999999","6.1200000000000001","125.7","244.61000000000001","81.409999999999997","1.3","3.5899999999999999","860143","2","LLANO COLORADO","0"
"860143","08.03.2016","3.5","19.800000000000001","4.5","11.82","20.800000000000001","294.39999999999998","7.7699999999999996","301.69999999999999","546.75999999999999","73.989999999999995","3.7999999999999998","6.7300000000000004","860143","2","LLANO COLORADO","0"
"860143","09.03.2016","0.","22.399999999999999","4.7000000000000002","13.58","13.6","216.80000000000001","4.6799999999999997","160.19999999999999","542.77999999999997","73.299999999999997","3.8999999999999999","6.25","860143","2","LLANO COLORADO","0"
"860143","10.03.2016","0.","25.899999999999999","6.5999999999999996","15.699999999999999","13.4","198.30000000000001","4.8300000000000001","168.40000000000001","535.10000000000002","76.709999999999994","4.0999999999999996","5.9400000000000004","860143","2","LLANO COLORADO","0"
"860143","11.03.2016","0.69999999999999996","20.","9.3000000000000007","13.77","19.5","230.19999999999999","6.71","217.59999999999999","369.61000000000001","85.280000000000001","2.3999999999999999","4.5","860143","2","LLANO COLORADO","0"
"860143","12.03.2016","0.","20.199999999999999","5.4000000000000004","12.77","23.300000000000001","239.19999999999999","7.3499999999999996","240.40000000000001","553.","72.890000000000001","3.7999999999999998","6.6299999999999999","860143","2","LLANO COLORADO","0"
"860143","13.03.2016","0.","22.","4.7000000000000002","13.279999999999999","23.300000000000001","240.5","8.6899999999999995","291.5","553.67999999999995","71.790000000000006","4.4000000000000004","6.6600000000000001","860143","2","LLANO COLORADO","0"
"860143","14.03.2016","0.","23.199999999999999","7.4000000000000004","15.119999999999999","21.899999999999999","235.09999999999999","8.7799999999999994","307.5","540.58000000000004","74.049999999999997","4.4000000000000004","6.4400000000000004","860143","2","LLANO COLORADO","0"
"860143","15.03.2016","0.","24.100000000000001","7.2999999999999998","15.640000000000001","13.699999999999999","217.","5.04","166.69999999999999","546.62","75.510000000000005","4.2000000000000002","6.","860143","2","LLANO COLORADO","0"
"860143","16.03.2016","0.","29.800000000000001","8.9000000000000004","18.510000000000002","17.800000000000001","194.59999999999999","5.6100000000000003","180.","555.08000000000004","63.270000000000003","5.2000000000000002","6.5","860143","2","LLANO COLORADO","0"
