ID_ESTACION,FECHA,PREC,TMAX,TMIN,TMED,VMAX,VDIR,VMED,DMED,RAD,HUM,ETO,EVA,ID_ESTACION,ID_ESTADO,NOMBRE,ACTIVO
"998435","25.11.2016","0.","22.100000000000001","4.","12.210000000000001","9.6899999999999995","60.200000000000003","3.3199999999999998","95.099999999999994","476.60000000000002","74.840000000000003","3.2999999999999998","4.8700000000000001","998435","21","LA LLAVE","0"
"998435","26.11.2016","0.","19.300000000000001","4.29","11.970000000000001","12.69","97.900000000000006","3.77","92.900000000000006","362.39999999999998","78.920000000000002","2.3999999999999999","4.0099999999999998","998435","21","LA LLAVE","0"
"998435","27.11.2016","0.","25.100000000000001","5.","15.029999999999999","10.","271.38999999999999","2.4900000000000002","141.5","481.99000000000001","67.049999999999997","3.6000000000000001","5.0599999999999996","998435","21","LA LLAVE","0"
"998435","28.11.2016","0.","25.5","4.2000000000000002","14.880000000000001","11.5","296.","3.0600000000000001","298.89999999999998","495.56","62.549999999999997","3.7000000000000002","5.29","998435","21","LA LLAVE","0"
"998435","29.11.2016","0.","26.800000000000001","3.7000000000000002","15.26","19.","239.59","4.8200000000000003","251.59999999999999","437.76999999999998","69.049999999999997","3.7000000000000002","4.8499999999999996","998435","21","LA LLAVE","0"
"998435","30.11.2016","0.","25.","7.0899999999999999","15.9","10.800000000000001","345.38999999999999","2.6699999999999999","36.299999999999997","424.81","72.189999999999998","3.2000000000000002","4.3600000000000003","998435","21","LA LLAVE","0"
"998435","01.12.2016","0.","27.190000000000001","6.5","15.380000000000001","11.19","343.60000000000002","2.4900000000000002","114.2","423.95999999999998","72.540000000000006","3.1000000000000001","4.3399999999999999","998435","21","LA LLAVE","0"
"998435","02.12.2016","0.","25.690000000000001","5.9000000000000004","14.890000000000001","12.","335.69","2.7400000000000002","157.69999999999999","387.50999999999999","69.790000000000006","3.","4.1600000000000001","998435","21","LA LLAVE","0"
"998435","03.12.2016","0.","26.390000000000001","3.8900000000000001","15.1","17.390000000000001","207.19","5.5599999999999996","227.90000000000001","397.45999999999998","68.049999999999997","3.3999999999999999","4.5899999999999999","998435","21","LA LLAVE","0"
"998435","04.12.2016","0.","25.390000000000001","10.4","17.16","27.690000000000001","183.19","8.8100000000000005","195.90000000000001","269.56999999999999","60.899999999999999","2.7999999999999998","4.3799999999999999","998435","21","LA LLAVE","0"
"998435","05.12.2016","0.","26.100000000000001","9.","17.399999999999999","24.190000000000001","226.69","7.7800000000000002","228.69999999999999","473.56","51.939999999999998","4.4000000000000004","6.0099999999999998","998435","21","LA LLAVE","0"
"998435","06.12.2016","0.","26.690000000000001","1.8899999999999999","12.859999999999999","11.6","242.","2.25","225.59999999999999","432.94999999999999","58.049999999999997","3.2000000000000002","4.6799999999999997","998435","21","LA LLAVE","0"
"998435","07.12.2016","0.","26.5","1.7","13.390000000000001","8.8000000000000007","348.38999999999999","2.2599999999999998","144.5","464.36000000000001","53.549999999999997","3.7000000000000002","5.0599999999999996","998435","21","LA LLAVE","0"
"998435","08.12.2016","0.","26.5","2.8900000000000001","14.84","10.","50.789999999999999","2.8300000000000001","117.","458.47000000000003","65.659999999999997","3.6000000000000001","4.8399999999999999","998435","21","LA LLAVE","0"
"998435","09.12.2016","0.","18.600000000000001","11.9","14.17","13.","28.5","5.6399999999999997","53.200000000000003","351.29000000000002","79.420000000000002","2.2000000000000002","3.9399999999999999","998435","21","LA LLAVE","0"
"998435","10.12.2016","0.","22.","11.5","15.390000000000001","14.69","85.290000000000006","4.4000000000000004","66.299999999999997","357.24000000000001","74.450000000000003","2.5","4.","998435","21","LA LLAVE","0"
"998435","11.12.2016","0.","23.600000000000001","5.","13.609999999999999","7.4000000000000004","345.","1.99","215.19999999999999","443.88","70.900000000000006","3.1000000000000001","4.4800000000000004","998435","21","LA LLAVE","0"
"998435","12.12.2016","0.","25.390000000000001","2.29","13.619999999999999","9.","333.10000000000002","1.6599999999999999","257.89999999999998","464.06","61.359999999999999","3.3999999999999999","4.8499999999999996","998435","21","LA LLAVE","0"
"998435","13.12.2016","0.","26.300000000000001","2.","14.609999999999999","12.300000000000001","63.890000000000001","2.3300000000000001","187.80000000000001","461.72000000000003","53.130000000000003","3.7000000000000002","5.1600000000000001","998435","21","LA LLAVE","0"
"998435","14.12.2016","0.","25.890000000000001","0.20000000000000001","14.07","10.","85.290000000000006","2.4199999999999999","171.30000000000001","471.","56.240000000000002","3.7000000000000002","5.1699999999999999","998435","21","LA LLAVE","0"
"998435","15.12.2016","0.","24.300000000000001","5.","14.74","12.19","165.80000000000001","3.3300000000000001","107.","412.57999999999998","77.170000000000002","3.","4.25","998435","21","LA LLAVE","0"
"998435","16.12.2016","0.","25.300000000000001","8.0899999999999999","16.030000000000001","10.","213.30000000000001","2.1899999999999999","206.80000000000001","334.81999999999999","74.939999999999998","2.3999999999999999","3.6800000000000002","998435","21","LA LLAVE","0"
"998435","17.12.2016","0.","26.","7.5","16.420000000000002","10.","230.09","2.1200000000000001","209.5","396.36000000000001","71.680000000000007","2.7999999999999998","4.1500000000000004","998435","21","LA LLAVE","0"
"998435","18.12.2016","0.","25.","6.79","15.9","9.8000000000000007","99.200000000000003","2.6699999999999999","68.299999999999997","355.16000000000003","73.900000000000006","2.7999999999999998","3.79","998435","21","LA LLAVE","0"
"998435","19.12.2016","0.","21.300000000000001","9.8000000000000007","14.140000000000001","11.19","50.5","4.71","62.5","306.41000000000003","80.109999999999999","2.1000000000000001","3.3100000000000001","998435","21","LA LLAVE","0"
"998435","20.12.2016","0.","21.5","7.5899999999999999","14.01","11.800000000000001","8.9000000000000004","4.4000000000000004","76.099999999999994","410.55000000000001","78.159999999999997","2.7000000000000002","4.1799999999999997","998435","21","LA LLAVE","0"
"998435","21.12.2016","0.","23.690000000000001","4.79","14.91","13.800000000000001","37.700000000000003","3.7999999999999998","80.5","449.66000000000003","71.900000000000006","3.2999999999999998","4.6600000000000001","998435","21","LA LLAVE","0"
"998435","22.12.2016","0.","24.5","3.8900000000000001","14.08","10.4","73.","3.3100000000000001","90.099999999999994","437.00999999999999","70.599999999999994","3.2999999999999998","4.5899999999999999","998435","21","LA LLAVE","0"
"998435","23.12.2016","0.","23.5","4.5","13.609999999999999","10.1","347.80000000000001","2.5499999999999998","173.","436.25","71.400000000000006","3.2000000000000002","4.4900000000000002","998435","21","LA LLAVE","0"
"998435","24.12.2016","0.","26.800000000000001","1.8","14.85","7.29","175.09","2.3199999999999998","131.09999999999999","458.23000000000002","62.109999999999999","3.3999999999999999","4.9100000000000001","998435","21","LA LLAVE","0"
"998435","25.12.2016",,,,,,"0.",,,,,,,"998435","21","LA LLAVE","0"
"998435","26.12.2016","0.","26.100000000000001","5.5899999999999999","15.65","12.800000000000001","170.","2.6699999999999999","94.5","393.66000000000003","62.560000000000002","3.","4.4900000000000002","998435","21","LA LLAVE","0"
"998435","27.12.2016","0.","23.600000000000001","7.4000000000000004","14.66","12.9","15.","3.3199999999999998","102.59999999999999","419.10000000000002","75.439999999999998","3.1000000000000001","4.2599999999999998","998435","21","LA LLAVE","0"
"998435","28.12.2016","0.","24.690000000000001","11.69","17.329999999999998","8.6899999999999995","18.300000000000001","2.71","101.","428.94","68.200000000000003","3.3999999999999999","4.4900000000000002","998435","21","LA LLAVE","0"
"998435","29.12.2016","0.","24.5","8.9000000000000004","15.77","15.","75.900000000000006","3.7599999999999998","94.400000000000006","452.55000000000001","72.319999999999993","3.5","4.5800000000000001","998435","21","LA LLAVE","0"
"998435","30.12.2016","1.5","19.800000000000001","8.1899999999999995","14.31","13.69","42.890000000000001","3.8799999999999999","77.","376.26999999999998","78.959999999999994","2.3999999999999999","3.8500000000000001","998435","21","LA LLAVE","0"
"998435","31.12.2016","0.","23.690000000000001","4.9000000000000004","12.779999999999999","10.300000000000001","312.30000000000001","2.23","222.59999999999999","324.70999999999998","78.430000000000007","2.1000000000000001","3.3999999999999999","998435","21","LA LLAVE","0"
"998435","01.10.2016","0.","25.890000000000001","11.","17.920000000000002","12.1","54.789999999999999","3.0699999999999998","121.3","572.99000000000001","78.430000000000007","4.4000000000000004","5.0300000000000002","998435","21","LA LLAVE","0"
"998435","02.10.2016","0.","26.690000000000001","11.800000000000001","18.100000000000001","9.5899999999999999","0.10000000000000001","3.3399999999999999","69.","523.12","80.950000000000003","4.2999999999999998","4.6399999999999997","998435","21","LA LLAVE","0"
"998435","03.10.2016","0.","27.190000000000001","10.19","17.739999999999998","12.6","340.88999999999999","2.98","199.09999999999999","528.60000000000002","80.879999999999995","4.0999999999999996","4.6600000000000001","998435","21","LA LLAVE","0"
